transaction_id,customer_id,product_id,store_id,date,quantity,unit_price,total_amount
5325,325,111,7,2025-02-12,2,262.9,525.8
5326,388,54,3,2025-07-23,1,53.77,53.77
5327,184,91,10,2026-03-17,1,22.88,22.88
5328,240,43,9,2025-02-28,2,25.66,51.32
5329,30,111,9,2025-10-24,2,262.9,525.8
5330,403,163,6,2025-12-08,5,115.83,579.15
5331,425,136,9,2026-06-24,1,213.63,213.63
5332,359,199,7,2025-06-25,2,180.3,360.6
5333,404,35,3,2026-05-05,2,140.08,280.16
5334,137,190,7,2025-01-19,3,77.71,233.13
5335,300,33,3,2026-05-09,3,174.83,524.49
5336,442,79,6,2026-01-07,1,63.93,63.93
5337,201,21,3,2026-01-18,3,199.79,599.37
5338,446,45,6,2025-06-12,1,115.74,115.74
5339,274,194,3,2025-01-09,1,54.14,54.14
5340,87,187,5,2025-12-28,4,21.44,85.76
5341,211,45,4,2026-04-03,3,115.74,347.22
5342,7,47,2,2025-09-15,3,138.21,414.63
5343,473,42,5,2025-06-23,1,37.44,37.44
5344,294,74,3,2025-03-31,3,151.06,453.18
5345,360,4,7,2025-01-12,3,126.41,379.23
5346,228,44,1,2026-02-08,3,78.09,234.27
5347,1,105,5,2025-05-18,2,120.76,241.52
5348,185,14,7,2025-12-17,5,196.15,980.75
5349,245,48,5,2025-07-18,1,32.91,32.91
5350,119,5,10,2025-02-10,3,91.2,273.6
5351,390,13,2,2025-03-18,3,142.56,427.68
5352,391,63,4,2025-08-13,2,158.78,317.56
5353,153,35,8,2025-07-01,1,140.08,140.08
5354,114,23,7,2025-04-06,3,153.76,461.28
5355,215,178,1,2025-01-06,1,19.47,19.47
5356,249,37,1,2026-06-26,2,191.06,382.12
5357,205,103,2,2025-11-25,3,27.16,81.48
5358,500,15,7,2026-03-05,2,112.5,225.0
5359,112,101,9,2025-05-13,2,68.14,136.28
5360,294,3,6,2025-12-29,1,15.57,15.57
5361,103,119,5,2025-08-22,1,166.35,166.35
5362,423,24,7,2026-03-10,2,186.91,373.82
5363,57,58,4,2025-05-31,3,6.58,19.74
5364,7,106,10,2025-07-22,1,48.2,48.2
5365,48,73,7,2025-09-23,3,73.48,220.44
5366,367,36,2,2025-11-03,2,171.21,342.42
5367,461,90,5,2026-02-03,2,111.71,223.42
5368,236,192,3,2025-04-30,1,121.59,121.59
5369,459,121,7,2026-04-21,3,65.94,197.82
5370,487,93,7,2026-06-20,2,220.98,441.96
5371,107,109,5,2025-02-02,3,375.05,1125.15
5372,500,47,1,2025-10-27,3,138.21,414.63
5373,243,110,6,2025-10-12,1,26.05,26.05
5374,282,26,8,2025-12-15,5,156.58,782.9
5375,318,23,10,2025-01-21,2,153.76,307.52
5376,358,45,3,2025-07-13,2,115.74,231.48
5377,287,44,4,2025-02-12,2,78.09,156.18
5378,396,79,5,2026-04-01,2,63.93,127.86
5379,87,197,4,2025-03-21,2,174.05,348.1
5380,400,89,6,2025-10-03,2,180.83,361.66
5381,294,129,5,2025-07-21,2,65.93,131.86
5382,85,146,6,2026-04-05,1,91.41,91.41
5383,190,198,4,2025-10-28,3,78.45,235.35
5384,215,195,9,2026-01-23,1,75.8,75.8
5385,240,72,3,2025-02-12,3,76.33,228.99
5386,376,133,5,2025-07-22,2,255.04,510.08
5387,491,168,1,2025-03-06,1,154.29,154.29
5388,448,59,6,2025-12-14,5,150.31,751.55
5389,90,124,2,2025-11-17,3,225.01,675.03
5390,121,186,6,2026-02-05,2,25.18,50.36
5391,400,9,4,2025-01-17,3,35.88,107.64
5392,135,137,7,2026-05-04,1,70.81,70.81
5393,434,79,7,2025-02-21,2,63.93,127.86
5394,234,76,9,2025-04-07,1,215.43,215.43
5395,109,68,8,2026-06-20,2,73.0,146.0
5396,193,102,2,2025-02-22,3,15.22,45.66
5397,450,167,7,2026-04-08,2,27.24,54.48
5398,68,107,7,2025-09-20,2,282.91,565.82
5399,474,104,2,2025-08-28,3,92.41,277.23
5400,452,169,2,2026-01-12,2,18.93,37.86
5401,383,96,10,2026-06-16,3,156.0,468.0
5402,232,16,8,2025-02-04,1,186.29,186.29
5403,6,148,9,2025-06-20,1,47.04,47.04
5404,358,86,8,2025-11-12,1,84.58,84.58
5405,500,6,4,2026-01-30,2,36.02,72.04
5406,18,106,6,2026-01-08,2,48.2,96.4
5407,127,59,8,2025-02-07,3,150.31,450.93
5408,261,109,4,2025-10-01,3,375.05,1125.15
5409,248,7,8,2025-08-05,2,176.77,353.54
5410,242,6,2,2025-08-05,2,36.02,72.04
5411,94,47,7,2025-05-19,3,138.21,414.63
5412,329,122,5,2026-02-25,3,190.95,572.85
5413,395,158,9,2025-03-25,1,119.48,119.48
5414,260,131,7,2026-04-08,3,99.03,297.09
5415,390,56,6,2025-12-03,5,68.17,340.85
5416,385,100,4,2025-02-17,2,159.05,318.1
5417,349,53,3,2026-03-01,2,129.59,259.18
5418,445,178,9,2026-06-12,3,19.47,58.41
5419,380,103,6,2026-05-09,1,27.16,27.16
5420,293,6,3,2025-11-27,3,36.02,108.06
5421,234,31,1,2025-05-23,3,272.37,817.11
5422,217,166,2,2025-09-26,3,46.73,140.19
5423,227,175,1,2026-02-16,3,173.53,520.59
5424,96,101,1,2026-02-21,1,68.14,68.14
5425,296,103,1,2025-03-13,1,27.16,27.16
5426,298,50,3,2026-05-01,3,6.83,20.49
5427,345,158,10,2026-06-06,1,119.48,119.48
5428,288,126,3,2025-06-13,1,69.28,69.28
5429,495,180,4,2026-03-05,2,19.96,39.92
5430,235,119,1,2025-08-27,1,166.35,166.35
5431,135,79,3,2026-03-10,3,63.93,191.79
5432,81,151,1,2026-02-19,2,95.4,190.8
5433,303,184,9,2025-07-31,3,41.71,125.13
5434,395,23,4,2025-08-29,3,153.76,461.28
5435,355,78,1,2025-12-01,5,149.07,745.35
5436,397,73,10,2025-04-26,2,73.48,146.96
5437,195,116,10,2026-03-05,1,27.31,27.31
5438,175,17,9,2025-07-03,3,107.85,323.55
5439,189,49,5,2026-03-26,1,54.53,54.53
5440,119,42,9,2026-06-28,2,37.44,74.88
5441,338,191,4,2026-06-09,2,84.71,169.42
5442,401,179,2,2025-02-25,1,12.33,12.33
5443,58,186,7,2026-04-23,3,25.18,75.54
5444,198,129,7,2026-04-28,1,65.93,65.93
5445,348,170,2,2025-10-05,1,34.81,34.81
5446,297,166,1,2025-12-18,5,46.73,233.65
5447,436,98,5,2025-04-16,3,53.88,161.64
5448,48,168,6,2025-05-26,3,154.29,462.87
5449,397,52,1,2025-01-02,2,134.56,269.12
5450,480,122,10,2025-04-28,1,190.95,190.95
5451,153,106,1,2025-06-09,3,48.2,144.6
5452,16,13,9,2026-04-02,1,142.56,142.56
5453,460,133,2,2025-02-02,3,255.04,765.12
5454,77,41,9,2026-04-11,2,142.26,284.52
5455,282,154,3,2025-06-19,2,157.53,315.06
5456,168,77,1,2025-10-31,3,68.96,206.88
5457,265,118,9,2025-01-20,1,178.18,178.18
5458,329,145,8,2025-12-14,2,39.9,79.8
5459,215,23,9,2025-10-10,1,153.76,153.76
5460,351,109,2,2025-01-03,3,375.05,1125.15
5461,410,29,8,2026-01-30,1,193.14,193.14
5462,8,101,9,2026-02-20,1,68.14,68.14
5463,431,136,1,2025-02-03,1,213.63,213.63
5464,234,160,1,2025-09-03,1,129.83,129.83
5465,345,108,5,2025-06-29,1,94.32,94.32
5466,167,69,10,2025-10-15,1,150.58,150.58
5467,95,162,5,2026-01-26,3,94.72,284.16
5468,461,134,1,2025-12-09,4,195.04,780.16
5469,377,46,5,2025-03-25,1,43.42,43.42
5470,337,77,6,2025-05-27,1,68.96,68.96
5471,10,105,10,2025-08-09,3,120.76,362.28
5472,235,40,6,2025-04-03,1,22.62,22.62
5473,283,3,5,2025-09-12,1,15.57,15.57
5474,31,104,4,2026-04-08,3,92.41,277.23
5475,1,167,3,2026-01-21,2,27.24,54.48
5476,163,63,3,2025-10-28,2,158.78,317.56
5477,182,11,4,2025-11-12,3,189.68,569.04
5478,386,66,2,2026-03-12,3,56.81,170.43
5479,399,113,5,2026-06-30,2,143.87,287.74
5480,424,63,5,2025-01-17,2,158.78,317.56
5481,61,140,6,2026-06-07,1,128.47,128.47
5482,266,128,6,2026-04-08,1,15.03,15.03
5483,211,183,3,2025-10-11,2,182.26,364.52
5484,220,33,1,2025-07-22,1,174.83,174.83
5485,310,104,10,2026-01-26,2,92.41,184.82
5486,300,105,2,2026-06-26,2,120.76,241.52
5487,159,96,10,2025-05-13,3,156.0,468.0
5488,70,171,1,2026-05-12,1,214.88,214.88
5489,269,48,7,2025-09-20,3,32.91,98.73
5490,289,43,10,2025-07-08,2,25.66,51.32
5491,214,3,7,2025-05-12,2,15.57,31.14
5492,299,117,7,2025-03-16,3,173.77,521.31
5493,194,49,10,2025-07-01,2,54.53,109.06
5494,309,151,9,2025-06-08,3,95.4,286.2
5495,385,56,9,2025-09-11,2,68.17,136.34
5496,264,103,8,2026-05-04,3,27.16,81.48
5497,96,116,6,2026-05-23,3,27.31,81.93
5498,63,4,4,2026-03-21,2,126.41,252.82
5499,26,135,9,2025-09-18,1,136.62,136.62
5500,49,156,6,2025-09-15,1,113.95,113.95
5501,382,155,4,2025-07-24,3,108.85,326.55
5502,207,40,1,2025-03-28,1,22.62,22.62
5503,149,2,5,2025-01-31,1,174.53,174.53
5504,358,168,8,2025-02-20,3,154.29,462.87
5505,371,38,2,2026-02-13,3,12.0,36.0
5506,437,190,1,2025-11-09,2,77.71,155.42
5507,37,188,4,2025-10-19,3,82.64,247.92
5508,105,31,9,2025-11-04,1,272.37,272.37
5509,462,83,9,2026-05-23,1,135.74,135.74
5510,303,34,10,2026-04-27,1,190.72,190.72
5511,427,165,7,2026-03-22,2,174.75,349.5
5512,152,41,1,2025-11-01,2,142.26,284.52
5513,29,159,9,2025-12-04,2,88.71,177.42
5514,426,60,4,2025-07-07,2,105.16,210.32
5515,219,146,7,2025-02-01,2,91.41,182.82
5516,287,160,10,2025-04-15,2,129.83,259.66
5517,482,33,9,2026-02-15,3,174.83,524.49
5518,206,167,9,2025-02-04,2,27.24,54.48
5519,243,2,6,2025-05-15,1,174.53,174.53
5520,230,161,10,2025-09-09,1,165.69,165.69
5521,480,105,9,2026-02-23,1,120.76,120.76
5522,246,147,3,2026-03-17,2,123.38,246.76
5523,127,2,5,2025-10-25,2,174.53,349.06
5524,364,66,3,2026-05-18,1,56.81,56.81
5525,337,58,4,2025-11-22,1,6.58,6.58
5526,162,170,7,2026-05-09,3,34.81,104.43
5527,255,4,8,2025-04-10,1,126.41,126.41
5528,87,51,2,2026-05-23,3,137.13,411.39
5529,116,90,7,2026-05-24,1,111.71,111.71
5530,391,194,3,2025-03-30,3,54.14,162.42
5531,171,38,10,2025-02-16,3,12.0,36.0
5532,265,152,8,2025-03-14,1,87.76,87.76
5533,21,54,4,2025-07-18,2,53.77,107.54
5534,415,188,5,2025-11-02,2,82.64,165.28
5535,147,71,9,2025-11-14,4,146.22,584.88
5536,253,200,7,2025-01-01,2,201.53,403.06
5537,491,114,9,2025-01-27,3,108.46,325.38
5538,162,33,2,2026-03-02,1,174.83,174.83
5539,212,178,6,2025-01-06,2,19.47,38.94
5540,37,200,8,2025-03-20,3,201.53,604.59
5541,437,177,6,2025-02-04,3,120.33,360.99
5542,123,124,3,2025-04-02,3,225.01,675.03
5543,181,21,7,2025-12-22,3,199.79,599.37
5544,310,66,2,2025-07-17,1,56.81,56.81
5545,177,131,6,2025-12-29,1,99.03,99.03
5546,414,187,2,2025-03-22,3,21.44,64.32
5547,139,116,10,2025-11-25,3,27.31,81.93
5548,128,172,10,2026-02-06,2,153.18,306.36
5549,332,102,8,2025-04-30,1,15.22,15.22
5550,146,1,1,2026-04-30,1,165.86,165.86
5551,160,4,6,2025-09-09,3,126.41,379.23
5552,142,31,1,2025-11-16,5,272.37,1361.85
5553,280,155,3,2025-09-12,3,108.85,326.55
5554,13,21,4,2025-07-02,3,199.79,599.37
5555,393,101,1,2026-01-27,1,68.14,68.14
5556,469,132,9,2025-09-02,2,169.85,339.7
5557,322,176,1,2026-02-13,2,87.93,175.86
5558,7,137,3,2026-04-01,3,70.81,212.43
5559,312,83,6,2026-02-06,1,135.74,135.74
5560,355,98,7,2025-04-03,2,53.88,107.76
5561,122,53,6,2025-07-31,3,129.59,388.77
5562,29,34,4,2026-03-04,1,190.72,190.72
5563,436,77,1,2026-04-25,2,68.96,137.92
5564,391,130,7,2026-05-31,1,103.95,103.95
5565,369,11,10,2026-05-15,3,189.68,569.04
5566,87,11,1,2026-05-10,3,189.68,569.04
5567,315,154,2,2025-05-01,3,157.53,472.59
5568,48,57,4,2025-10-16,1,62.57,62.57
5569,52,100,2,2025-05-29,2,159.05,318.1
5570,284,138,6,2025-12-10,3,73.45,220.35
5571,410,88,7,2025-02-18,1,102.98,102.98
5572,62,48,2,2025-09-04,3,32.91,98.73
5573,233,9,3,2026-02-17,2,35.88,71.76
5574,116,5,10,2025-05-31,2,91.2,182.4
5575,244,174,8,2026-04-27,1,128.88,128.88
5576,143,94,5,2025-10-07,3,45.02,135.06
5577,491,186,1,2026-05-07,3,25.18,75.54
5578,396,174,3,2026-06-29,3,128.88,386.64
5579,385,21,2,2025-07-21,2,199.79,399.58
5580,38,100,10,2025-10-24,3,159.05,477.15
5581,296,187,5,2025-12-14,2,21.44,42.88
5582,209,125,3,2026-03-08,2,16.7,33.4
5583,168,47,10,2026-02-22,1,138.21,138.21
5584,119,1,1,2026-01-20,2,165.86,331.72
5585,38,192,9,2025-05-22,2,121.59,243.18
5586,192,5,8,2025-11-05,2,91.2,182.4
5587,465,2,7,2026-04-05,1,174.53,174.53
5588,170,103,1,2026-06-14,1,27.16,27.16
5589,203,61,7,2026-02-07,1,53.87,53.87
5590,190,112,1,2025-09-02,1,50.32,50.32
5591,455,188,2,2025-05-13,3,82.64,247.92
5592,320,69,9,2026-03-16,1,150.58,150.58
5593,301,3,1,2025-05-04,1,15.57,15.57
5594,413,43,4,2025-05-02,1,25.66,25.66
5595,70,37,1,2025-01-30,2,191.06,382.12
5596,353,87,4,2025-09-26,1,191.79,191.79
5597,292,194,8,2026-04-17,2,54.14,108.28
5598,295,60,3,2026-01-11,1,105.16,105.16
5599,320,11,9,2026-02-06,1,189.68,189.68
5600,442,12,8,2026-03-17,1,186.87,186.87
5601,339,127,6,2025-12-24,3,73.95,221.85
5602,303,70,3,2025-09-21,3,121.39,364.17
5603,383,82,9,2025-02-14,2,31.45,62.9
5604,474,178,6,2025-10-16,2,19.47,38.94
5605,64,132,9,2025-08-19,1,169.85,169.85
5606,62,162,9,2025-01-17,3,94.72,284.16
5607,180,90,9,2026-02-03,3,111.71,335.13
5608,391,73,6,2025-08-05,2,73.48,146.96
5609,444,104,3,2026-02-12,1,92.41,92.41
5610,253,39,10,2026-01-15,1,181.99,181.99
5611,359,14,7,2026-05-22,2,196.15,392.3
5612,497,4,7,2026-01-25,1,126.41,126.41
5613,159,108,9,2025-04-16,1,94.32,94.32
5614,6,8,5,2026-03-10,2,18.11,36.22
5615,388,164,7,2026-04-05,1,83.09,83.09
5616,101,5,6,2026-02-20,1,91.2,91.2
5617,187,94,1,2025-03-06,3,45.02,135.06
5618,349,96,1,2025-03-14,1,156.0,156.0
5619,348,113,2,2025-03-11,1,143.87,143.87
5620,162,128,7,2026-03-10,1,15.03,15.03
5621,226,89,10,2025-02-25,3,180.83,542.49
5622,92,96,5,2025-03-05,1,156.0,156.0
5623,126,20,10,2025-11-06,2,63.22,126.44
5624,291,79,5,2025-12-01,4,63.93,255.72
5625,496,182,5,2025-02-27,2,118.16,236.32
5626,349,55,6,2026-01-10,1,270.5,270.5
5627,164,150,8,2026-04-24,1,107.75,107.75
5628,41,147,9,2025-05-07,3,123.38,370.14
5629,494,102,5,2026-06-29,2,15.22,30.44
5630,220,149,6,2026-02-19,1,93.19,93.19
5631,121,32,4,2026-02-02,3,7.99,23.97
5632,254,183,5,2025-11-27,5,182.26,911.3
5633,489,102,1,2026-04-17,3,15.22,45.66
5634,26,176,3,2026-01-19,2,87.93,175.86
5635,245,191,8,2025-09-06,3,84.71,254.13
5636,126,139,1,2025-04-01,2,103.98,207.96
5637,84,145,1,2025-04-13,1,39.9,39.9
5638,124,111,4,2026-01-04,2,262.9,525.8
5639,362,37,10,2025-07-14,3,191.06,573.18
5640,69,55,4,2026-05-06,3,270.5,811.5
5641,21,75,3,2026-02-19,2,79.3,158.6
5642,391,83,3,2025-05-17,1,135.74,135.74
5643,317,118,10,2026-02-09,2,178.18,356.36
5644,225,67,8,2025-07-11,1,102.85,102.85
5645,82,160,4,2025-08-31,3,129.83,389.49
5646,24,167,3,2025-12-13,2,27.24,54.48
5647,12,176,10,2025-09-02,1,87.93,87.93
5648,1,65,2,2025-04-07,3,266.52,799.56
5649,117,158,3,2026-03-10,1,119.48,119.48
5650,71,72,4,2026-06-13,2,76.33,152.66
5651,310,127,10,2025-11-01,1,73.95,73.95
5652,5,39,8,2026-06-22,3,181.99,545.97
5653,169,83,5,2025-12-06,1,135.74,135.74
5654,30,33,8,2025-12-17,4,174.83,699.32
5655,354,112,10,2025-11-28,5,50.32,251.6
5656,492,52,4,2025-03-13,3,134.56,403.68
5657,367,8,7,2025-05-08,1,18.11,18.11
5658,345,63,3,2025-10-19,1,158.78,158.78
5659,321,199,3,2025-07-08,2,180.3,360.6
5660,240,127,8,2025-05-12,2,73.95,147.9
5661,213,53,9,2025-08-12,1,129.59,129.59
5662,476,102,5,2025-02-04,2,15.22,30.44
5663,2,8,4,2026-05-05,2,18.11,36.22
5664,194,14,1,2026-01-06,1,196.15,196.15
5665,87,158,10,2025-12-10,3,119.48,358.44
5666,323,78,5,2026-05-31,1,149.07,149.07
5667,328,187,8,2025-03-28,1,21.44,21.44
5668,68,187,8,2025-11-01,1,21.44,21.44
5669,332,5,7,2025-10-04,3,91.2,273.6
5670,260,195,3,2026-04-30,2,75.8,151.6
5671,71,117,6,2026-03-15,2,173.77,347.54
5672,8,111,1,2025-01-03,1,262.9,262.9
5673,98,181,9,2025-09-08,2,120.85,241.7
5674,453,163,5,2026-01-01,2,115.83,231.66
5675,145,187,10,2026-02-26,1,21.44,21.44
5676,305,69,8,2026-04-04,2,150.58,301.16
5677,474,27,4,2025-08-02,3,97.23,291.69
5678,430,192,9,2026-05-12,3,121.59,364.77
5679,132,154,10,2025-10-12,1,157.53,157.53
5680,302,110,10,2026-06-03,1,26.05,26.05
5681,444,81,5,2025-11-19,1,27.64,27.64
5682,397,37,7,2025-08-01,2,191.06,382.12
5683,68,56,4,2025-10-31,1,68.17,68.17
5684,67,98,2,2025-09-21,1,53.88,53.88
5685,300,184,9,2025-06-10,3,41.71,125.13
5686,169,170,10,2025-03-18,1,34.81,34.81
5687,117,144,5,2025-10-23,2,21.57,43.14
5688,38,2,3,2025-01-17,3,174.53,523.59
5689,358,112,3,2026-04-07,3,50.32,150.96
5690,498,50,9,2025-05-21,3,6.83,20.49
5691,89,128,3,2025-11-08,3,15.03,45.09
5692,383,102,9,2025-12-16,4,15.22,60.88
5693,397,17,9,2026-05-19,3,107.85,323.55
5694,105,37,8,2026-06-23,1,191.06,191.06
5695,333,165,8,2026-06-23,3,174.75,524.25
5696,280,85,5,2025-03-01,3,132.71,398.13
5697,26,100,7,2025-03-11,3,159.05,477.15
5698,358,188,5,2025-03-20,1,82.64,82.64
5699,240,103,10,2026-01-14,2,27.16,54.32
5700,386,101,6,2025-10-05,1,68.14,68.14
5701,228,110,10,2026-06-12,3,26.05,78.15
5702,99,146,9,2025-10-03,2,91.41,182.82
5703,440,1,8,2025-09-05,3,165.86,497.58
5704,412,52,2,2025-06-07,2,134.56,269.12
5705,294,140,3,2025-02-21,1,128.47,128.47
5706,206,22,3,2026-03-04,2,90.63,181.26
5707,166,26,6,2025-01-08,2,156.58,313.16
5708,351,188,9,2025-11-23,4,82.64,330.56
5709,256,72,9,2026-02-21,2,76.33,152.66
5710,385,83,6,2026-02-13,2,135.74,271.48
5711,495,91,3,2026-05-21,1,22.88,22.88
5712,141,121,1,2025-09-18,2,65.94,131.88
5713,269,14,8,2025-01-08,2,196.15,392.3
5714,414,134,9,2025-12-12,4,195.04,780.16
5715,30,75,6,2025-05-16,3,79.3,237.9
5716,181,107,5,2025-03-15,2,282.91,565.82
5717,90,28,5,2025-11-29,2,197.74,395.48
5718,395,67,9,2025-11-06,1,102.85,102.85
5719,74,76,4,2026-04-29,1,215.43,215.43
5720,468,136,9,2025-07-26,2,213.63,427.26
5721,398,5,4,2026-03-13,3,91.2,273.6
5722,374,121,2,2025-11-22,1,65.94,65.94
5723,210,6,4,2026-04-09,1,36.02,36.02
5724,415,160,5,2025-02-16,2,129.83,259.66
5725,330,55,7,2025-06-07,3,270.5,811.5
5726,409,45,6,2025-03-04,1,115.74,115.74
5727,377,139,9,2025-02-19,3,103.98,311.94
5728,398,8,5,2025-08-17,3,18.11,54.33
5729,343,55,10,2025-03-12,2,270.5,541.0
5730,327,150,2,2025-01-13,2,107.75,215.5
5731,445,153,10,2026-05-03,2,61.44,122.88
5732,173,35,3,2026-05-14,2,140.08,280.16
5733,186,29,7,2025-10-03,1,193.14,193.14
5734,153,135,6,2025-10-04,1,136.62,136.62
5735,182,119,7,2025-02-13,1,166.35,166.35
5736,499,77,1,2026-05-19,3,68.96,206.88
5737,294,128,5,2025-11-26,2,15.03,30.06
5738,425,87,9,2025-01-20,3,191.79,575.37
5739,222,36,1,2025-02-16,3,171.21,513.63
5740,129,184,5,2025-06-22,3,41.71,125.13
5741,411,167,4,2025-05-31,1,27.24,27.24
5742,308,91,3,2025-04-03,3,22.88,68.64
5743,313,134,1,2025-12-07,3,195.04,585.12
5744,79,49,1,2026-04-25,2,54.53,109.06
5745,381,25,8,2025-08-21,3,51.57,154.71
5746,273,121,7,2026-04-16,2,65.94,131.88
5747,188,93,2,2026-04-17,3,220.98,662.94
5748,461,18,7,2025-11-13,5,187.18,935.9
5749,370,176,3,2025-10-01,3,87.93,263.79
5750,268,1,3,2025-07-26,3,165.86,497.58
5751,448,165,7,2025-11-24,5,174.75,873.75
5752,293,71,7,2026-06-11,1,146.22,146.22
5753,393,63,4,2025-06-12,3,158.78,476.34
5754,378,110,6,2025-06-22,1,26.05,26.05
5755,388,184,5,2026-01-21,3,41.71,125.13
5756,430,118,8,2025-06-19,2,178.18,356.36
5757,51,133,8,2025-10-27,1,255.04,255.04
5758,197,180,7,2025-07-17,1,19.96,19.96
5759,337,152,2,2025-07-06,1,87.76,87.76
5760,473,24,2,2026-01-16,3,186.91,560.73
5761,77,139,5,2026-04-25,3,103.98,311.94
5762,421,98,6,2025-05-31,2,53.88,107.76
5763,281,107,10,2025-11-16,5,282.91,1414.55
5764,121,108,3,2025-01-24,1,94.32,94.32
5765,113,186,8,2026-04-17,1,25.18,25.18
5766,258,116,10,2025-05-02,3,27.31,81.93
5767,117,39,8,2025-01-28,1,181.99,181.99
5768,417,10,7,2025-02-27,3,143.63,430.89
5769,322,70,8,2025-11-20,5,121.39,606.95
5770,144,172,8,2025-02-26,3,153.18,459.54
5771,361,149,5,2026-04-03,2,93.19,186.38
5772,216,161,8,2025-03-14,2,165.69,331.38
5773,304,81,9,2025-11-18,2,27.64,55.28
5774,320,140,1,2025-03-21,3,128.47,385.41
5775,237,192,9,2026-04-09,1,121.59,121.59
5776,34,91,6,2025-03-09,3,22.88,68.64
5777,286,155,10,2026-05-21,1,108.85,108.85
5778,312,95,7,2025-11-06,5,156.71,783.55
5779,108,104,9,2025-06-21,3,92.41,277.23
5780,227,141,7,2025-09-27,3,206.49,619.47
5781,441,135,3,2025-07-30,1,136.62,136.62
5782,205,176,2,2025-01-18,2,87.93,175.86
5783,205,61,2,2025-06-04,3,53.87,161.61
5784,403,30,10,2025-07-04,3,193.24,579.72
5785,378,162,2,2025-01-29,2,94.72,189.44
5786,332,40,9,2025-04-13,3,22.62,67.86
5787,434,165,2,2026-06-20,2,174.75,349.5
5788,418,197,1,2026-06-08,1,174.05,174.05
5789,199,2,10,2026-05-16,2,174.53,349.06
5790,233,31,10,2025-02-07,1,272.37,272.37
5791,400,57,3,2025-05-16,2,62.57,125.14
5792,311,100,4,2025-05-28,3,159.05,477.15
5793,262,71,7,2025-08-18,3,146.22,438.66
5794,472,156,1,2025-11-08,4,113.95,455.8
5795,23,183,7,2025-09-06,2,182.26,364.52
5796,262,84,10,2026-05-18,2,119.53,239.06
5797,443,133,4,2026-02-28,3,255.04,765.12
5798,354,87,8,2025-07-15,2,191.79,383.58
5799,121,125,2,2025-01-14,2,16.7,33.4
5800,52,169,6,2025-06-24,1,18.93,18.93
5801,349,88,6,2025-12-04,1,102.98,102.98
5802,184,174,3,2026-03-27,1,128.88,128.88
5803,317,135,10,2025-04-06,2,136.62,273.24
5804,364,133,5,2025-08-16,2,255.04,510.08
5805,189,12,9,2025-09-27,2,186.87,373.74
5806,160,27,2,2025-08-03,1,97.23,97.23
5807,334,124,2,2025-11-12,1,225.01,225.01
5808,407,59,6,2025-06-06,3,150.31,450.93
5809,275,51,8,2025-02-20,2,137.13,274.26
5810,385,84,7,2025-04-27,3,119.53,358.59
5811,299,191,8,2025-03-18,1,84.71,84.71
5812,276,159,1,2026-04-07,2,88.71,177.42
5813,499,60,5,2025-05-26,3,105.16,315.48
5814,263,92,5,2025-10-01,2,129.7,259.4
5815,295,106,5,2025-09-27,2,48.2,96.4
5816,420,195,7,2025-01-26,1,75.8,75.8
5817,34,77,7,2026-03-14,1,68.96,68.96
5818,164,35,8,2025-08-12,3,140.08,420.24
5819,260,195,4,2025-08-12,2,75.8,151.6
5820,484,91,8,2025-05-02,3,22.88,68.64
5821,470,116,3,2026-01-10,3,27.31,81.93
5822,120,170,2,2025-05-31,2,34.81,69.62
5823,397,101,4,2026-06-06,3,68.14,204.42
5824,425,35,2,2025-02-08,3,140.08,420.24
5825,472,144,5,2025-12-06,3,21.57,64.71
5826,90,59,5,2025-06-17,1,150.31,150.31
5827,191,97,2,2025-04-03,3,117.38,352.14
5828,276,161,4,2025-12-22,3,165.69,497.07
5829,485,100,8,2026-03-20,1,159.05,159.05
5830,407,77,7,2025-08-01,2,68.96,137.92
5831,200,182,3,2026-04-28,2,118.16,236.32
5832,324,89,10,2025-05-06,3,180.83,542.49
5833,333,140,2,2026-01-01,2,128.47,256.94
5834,478,69,10,2026-05-14,3,150.58,451.74
5835,227,109,1,2025-04-28,1,375.05,375.05
5836,460,4,3,2025-12-11,2,126.41,252.82
5837,49,132,7,2025-03-20,3,169.85,509.55
5838,457,166,2,2025-03-15,2,46.73,93.46
5839,429,196,5,2025-08-22,2,65.5,131.0
5840,456,99,1,2026-05-07,3,163.45,490.35
5841,356,144,8,2025-09-19,1,21.57,21.57
5842,377,74,3,2026-04-06,1,151.06,151.06
5843,148,138,4,2025-05-09,2,73.45,146.9
5844,416,198,3,2025-07-26,1,78.45,78.45
5845,497,163,1,2026-03-11,2,115.83,231.66
5846,60,182,9,2026-01-29,1,118.16,118.16
5847,232,107,8,2025-07-13,2,282.91,565.82
5848,194,154,7,2025-05-07,3,157.53,472.59
5849,1,112,3,2026-02-28,1,50.32,50.32
5850,469,192,4,2025-11-17,4,121.59,486.36
5851,69,45,3,2025-10-12,1,115.74,115.74
5852,113,175,5,2025-05-17,3,173.53,520.59
5853,372,19,8,2025-02-10,1,165.01,165.01
5854,457,142,7,2026-03-10,1,71.47,71.47
5855,380,92,1,2026-05-15,3,129.7,389.1
5856,315,122,2,2025-04-07,2,190.95,381.9
5857,142,39,7,2025-12-02,3,181.99,545.97
5858,14,71,10,2025-05-04,2,146.22,292.44
5859,398,55,6,2025-06-18,1,270.5,270.5
5860,436,118,7,2025-03-06,2,178.18,356.36
